,,,insample,outOfSample,PnL,PPN
XRP,5e-05,2022-08-17,0.059674767438184007,0.08687530922676456,259.21701114677506,7.448209888497647e-05
XRP,5e-05,2022-08-18,0.0646861707692683,0.008489216233416919,124.57306731471607,4.29543849500787e-05
XRP,5e-05,2022-08-19,0.06211084597997696,-0.004421683537749299,-137.21963795145564,-6.294875034687512e-05
XRP,5e-05,2022-08-20,0.04656177625535762,0.07005442831754871,360.91316590921576,0.0001164100490289926
XRP,5e-05,2022-08-21,0.046765581720843885,0.03745789767969865,307.661775066761,9.797185760227532e-05
XRP,5e-05,2022-08-22,0.04923653928130245,0.10620423791288747,478.31617611807764,0.00016839282785372284
XRP,0.0001,2022-08-08,0.03519854265158695,0.05443610495006013,375.5955915260489,0.0001227285932050611
XRP,0.0001,2022-08-09,0.034062710018528786,0.07417947760676546,169.2602317239622,6.880023844701625e-05
XRP,0.0001,2022-08-10,0.03199202872543061,0.03880643374638726,547.1637458434664,0.00018995132339091384
XRP,0.0001,2022-08-11,0.0339819408016524,0.05849655504550777,397.4320988083613,0.00014827357094472494
XRP,0.0001,2022-08-12,0.03997363590888181,0.05452297488296698,336.57853326701235,0.0001228237932170953
XRP,0.0001,2022-08-13,0.047340223121700054,0.05813501910366725,213.79235398286457,7.527333138033684e-05
XRP,0.0001,2022-08-14,0.04944495368033586,0.09494230417513538,294.5052856563313,0.00010368829186842091
XRP,0.0001,2022-08-15,0.05310939550790705,0.05795186795059626,380.9478172274738,0.00013134406275636584
XRP,0.0001,2022-08-16,0.054707261463127654,0.08000292530676267,270.4381447869497,0.00010165814005569569
XRP,0.0001,2022-08-17,0.057684125745981474,0.09977847069345003,230.37360553503805,8.595291203462178e-05
XRP,0.0001,2022-08-18,0.0646861707692683,0.008489216233416919,124.57306731471607,4.29543849500787e-05
XRP,0.0001,2022-08-19,0.06211084597997696,-0.004421683537749299,-137.21963795145564,-6.294875034687512e-05
XRP,0.0001,2022-08-20,0.04656177625535762,0.07005442831754871,360.91316590921576,0.0001164100490289926
XRP,0.0001,2022-08-21,0.046765581720843885,0.03745789767969865,307.661775066761,9.797185760227532e-05
XRP,0.0001,2022-08-22,0.04695298666223657,0.10815697752513742,473.3988389261123,0.00016549667587129676
XRP,0.0002,2022-08-08,0.029075593747179607,0.048191404092993606,342.83733167726484,0.0001120257925011388
XRP,0.0002,2022-08-09,0.028077885349148124,0.06246998285259209,167.18746011938012,6.851475627512204e-05
XRP,0.0002,2022-08-10,0.027401392513107803,0.01549141554299538,574.5271724361389,0.0001865000075046
XRP,0.0002,2022-08-11,0.0339819408016524,0.05849655504550777,397.4320988083613,0.00014827357094472494
XRP,0.0002,2022-08-12,0.03997363590888181,0.05452297488296698,336.57853326701235,0.0001228237932170953
XRP,0.0002,2022-08-13,0.047340223121700054,0.05813501910366725,213.79235398286457,7.527333138033684e-05
XRP,0.0002,2022-08-14,0.04191114429820153,0.05640560038909548,189.66832236757102,6.117958662516539e-05
XRP,0.0002,2022-08-15,0.04538467053121742,0.04073933216630321,239.30812515453593,8.669832519597074e-05
XRP,0.0002,2022-08-16,0.054707261463127654,0.08000292530676267,270.4381447869497,0.00010165814005569569
XRP,0.0002,2022-08-17,0.057684125745981474,0.09977847069345003,230.37360553503805,8.595291203462178e-05
XRP,0.0002,2022-08-18,0.0646861707692683,0.008489216233416919,124.57306731471607,4.29543849500787e-05
XRP,0.0002,2022-08-19,0.06211084597997696,-0.004421683537749299,-137.21963795145564,-6.294875034687512e-05
XRP,0.0002,2022-08-20,0.03733704889036682,0.05812980877481566,288.20904369399324,9.356560949323328e-05
XRP,0.0002,2022-08-21,0.03730667561506096,0.00608498107622768,258.8500777280156,8.514080231076305e-05
XRP,0.0002,2022-08-22,0.04695298666223657,0.10815697752513742,473.3988389261123,0.00016549667587129676
XRP,0.0005,2022-08-08,0.0,0.0,0.0,
XRP,0.0005,2022-08-09,0.0,0.0,0.0,
XRP,0.0005,2022-08-10,0.0,0.0,0.0,
XRP,0.0005,2022-08-11,0.0,0.0,0.0,
XRP,0.0005,2022-08-12,0.0,0.0,0.0,
XRP,0.0005,2022-08-13,0.0,0.0,0.0,
XRP,0.0005,2022-08-14,0.0,0.0,0.0,
XRP,0.0005,2022-08-15,0.0,0.0,0.0,
XRP,0.0005,2022-08-16,0.0,0.0,0.0,
XRP,0.0005,2022-08-17,0.0,0.0,0.0,
XRP,0.0005,2022-08-18,0.0,0.0,0.0,
XRP,0.0005,2022-08-19,0.0,0.0,0.0,
XRP,0.0005,2022-08-20,0.0,0.0,0.0,
XRP,0.0005,2022-08-21,0.0,0.0,0.0,
XRP,0.0005,2022-08-22,0.0,0.0,0.0,
XRP,0.001,2022-08-08,0.0,0.0,0.0,
XRP,0.001,2022-08-09,0.0,0.0,0.0,
XRP,0.001,2022-08-10,0.0,0.0,0.0,
XRP,0.001,2022-08-11,0.0,0.0,0.0,
XRP,0.001,2022-08-12,0.0,0.0,0.0,
XRP,0.001,2022-08-13,0.0,0.0,0.0,
XRP,0.001,2022-08-14,0.0,0.0,0.0,
XRP,0.001,2022-08-15,0.0,0.0,0.0,
XRP,0.001,2022-08-16,0.0,0.0,0.0,
XRP,0.001,2022-08-17,0.0,0.0,0.0,
XRP,0.001,2022-08-18,0.0,0.0,0.0,
XRP,0.001,2022-08-19,0.0,0.0,0.0,
XRP,0.001,2022-08-20,0.0,0.0,0.0,
XRP,0.001,2022-08-21,0.0,0.0,0.0,
XRP,0.001,2022-08-22,0.0,0.0,0.0,
DOT,0.0,2022-08-08,0.04364618439868295,0.03593170917468247,723.8020479774632,0.00022613699048769524
DOT,0.0,2022-08-09,0.04466993443476375,0.0310830899200899,164.8487090519035,5.283333318754252e-05
DOT,0.0,2022-08-10,0.04282464106945272,0.06656458490370076,1032.0626839808256,0.00040938102266024125
DOT,0.0,2022-08-11,0.04698501586618831,0.0440035402581237,376.62371209173375,0.0001637226305508097
DOT,0.0,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,0.0,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,0.0,2022-08-14,0.05141368237833743,0.09534917267873533,387.90299371522786,0.0001503273958404434
DOT,0.0,2022-08-15,0.05961555229910531,0.03552486484411699,584.7684904133577,0.00021182776094686999
DOT,0.0,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,0.0,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,0.0,2022-08-18,0.06056090952934401,0.06383908122361137,-10.950826687179394,-4.148057618121007e-06
DOT,0.0,2022-08-19,0.06044487897888495,0.03314359382620946,341.045982975724,0.00010929766264324707
DOT,0.0,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,0.0,2022-08-21,0.05415789124031922,0.05945362403776433,504.52174044650855,0.0001606499009805297
DOT,0.0,2022-08-22,0.05437444598511121,0.11119964300441454,671.0291628969534,0.00022664766071179508
DOT,1e-07,2022-08-08,0.04364618439868295,0.03593170917468247,723.8020479774632,0.00022613699048769524
DOT,1e-07,2022-08-09,0.04466993443476375,0.0310830899200899,164.8487090519035,5.283333318754252e-05
DOT,1e-07,2022-08-10,0.04282464106945272,0.06656458490370076,1032.0626839808256,0.00040938102266024125
DOT,1e-07,2022-08-11,0.04689738446798519,0.04485266926919573,391.27916578645005,0.00016862637318957707
DOT,1e-07,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,1e-07,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,1e-07,2022-08-14,0.05141368237833743,0.09534917267873533,387.90299371522786,0.0001503273958404434
DOT,1e-07,2022-08-15,0.05961555229910531,0.03552486484411699,584.7684904133577,0.00021182776094686999
DOT,1e-07,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,1e-07,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,1e-07,2022-08-18,0.06056090952934401,0.06383908122361137,-10.950826687179394,-4.148057618121007e-06
DOT,1e-07,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,1e-07,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,1e-07,2022-08-21,0.05415789124031922,0.05945362403776433,504.52174044650855,0.0001606499009805297
DOT,1e-07,2022-08-22,0.05437444598511121,0.11119964300441454,671.0291628969534,0.00022664766071179508
DOT,2e-07,2022-08-08,0.04364602065002876,0.03593066198997885,723.8020479774632,0.00022613699048769524
DOT,2e-07,2022-08-09,0.04466993443476375,0.0310830899200899,164.8487090519035,5.283333318754252e-05
DOT,2e-07,2022-08-10,0.04282464106945272,0.06656458490370076,1032.0626839808256,0.00040938102266024125
DOT,2e-07,2022-08-11,0.04698501586618831,0.0440035402581237,376.62371209173375,0.0001637226305508097
DOT,2e-07,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,2e-07,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,2e-07,2022-08-14,0.05141368237833743,0.09534917267873533,387.90299371522786,0.0001503273958404434
DOT,2e-07,2022-08-15,0.05961555229910531,0.03552486484411699,584.7684904133577,0.00021182776094686999
DOT,2e-07,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,2e-07,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,2e-07,2022-08-18,0.06056090952934401,0.06383908122361137,-10.950826687179394,-4.148057618121007e-06
DOT,2e-07,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,2e-07,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,2e-07,2022-08-21,0.05415789124031922,0.05945362403776433,504.52174044650855,0.0001606499009805297
DOT,2e-07,2022-08-22,0.05437444598511121,0.11119964300441454,671.0291628969534,0.00022664766071179508
DOT,5e-07,2022-08-08,0.04364602065002876,0.03593066198997885,723.8020479774632,0.00022613699048769524
DOT,5e-07,2022-08-09,0.04466993443476375,0.0310830899200899,164.8487090519035,5.283333318754252e-05
DOT,5e-07,2022-08-10,0.042823486328315785,0.06639103415525383,1032.0626839808256,0.00040938102266024125
DOT,5e-07,2022-08-11,0.04689738446798519,0.04485266926919573,391.27916578645005,0.00016862637318957707
DOT,5e-07,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,5e-07,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,5e-07,2022-08-14,0.05141368237833743,0.09534917267873533,387.90299371522786,0.0001503273958404434
DOT,5e-07,2022-08-15,0.05961555229910531,0.03552486484411699,584.7684904133577,0.00021182776094686999
DOT,5e-07,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,5e-07,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,5e-07,2022-08-18,0.06056090952934401,0.06383908122361137,-10.950826687179394,-4.148057618121007e-06
DOT,5e-07,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,5e-07,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,5e-07,2022-08-21,0.053640585248567296,0.05915371120400337,487.34447810902304,0.00016242177425140566
DOT,5e-07,2022-08-22,0.05437444598511121,0.11119964300441454,671.0291628969534,0.00022664766071179508
DOT,1e-06,2022-08-08,0.04364618439868295,0.03593170917468247,723.8020479774632,0.00022613699048769524
DOT,1e-06,2022-08-09,0.04466018837073049,0.030953226172433235,186.5566697149834,6.056667876529132e-05
DOT,1e-06,2022-08-10,0.04282464106945272,0.06656458490370076,1032.0626839808256,0.00040938102266024125
DOT,1e-06,2022-08-11,0.04698501586618831,0.0440035402581237,376.62371209173375,0.0001637226305508097
DOT,1e-06,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,1e-06,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,1e-06,2022-08-14,0.05141368237833743,0.09534917267873533,387.90299371522786,0.0001503273958404434
DOT,1e-06,2022-08-15,0.05961555229910531,0.03552486484411699,584.7684904133577,0.00021182776094686999
DOT,1e-06,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,1e-06,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,1e-06,2022-08-18,0.060548864838336214,0.06331776764613939,-10.950826687179394,-4.148057618121007e-06
DOT,1e-06,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,1e-06,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,1e-06,2022-08-21,0.05415789124031922,0.05945362403776433,504.52174044650855,0.0001606499009805297
DOT,1e-06,2022-08-22,0.05437444598511121,0.11119964300441454,671.0291628969534,0.00022664766071179508
DOT,2e-06,2022-08-08,0.04364602065002876,0.03593066198997885,723.8020479774632,0.00022613699048769524
DOT,2e-06,2022-08-09,0.04466018837073049,0.030953226172433235,186.5566697149834,6.056667876529132e-05
DOT,2e-06,2022-08-10,0.042823486328315785,0.06639103415525383,1032.0626839808256,0.00040938102266024125
DOT,2e-06,2022-08-11,0.04689688415783577,0.04484453044070602,391.27916578645005,0.00016862637318957707
DOT,2e-06,2022-08-12,0.046417444664513585,0.07697108776053263,729.1099344285334,0.00025848279150970384
DOT,2e-06,2022-08-13,0.050840739013455094,0.02975029882014746,287.77569454880523,0.0001251042141724699
DOT,2e-06,2022-08-14,0.05138536431973517,0.09341479118587848,416.37803447593603,0.00015305672978515615
DOT,2e-06,2022-08-15,0.05957805714436415,0.03457335579955556,593.9886557532881,0.00020199614705218818
DOT,2e-06,2022-08-16,0.05513250710186046,0.08019961189802371,784.8765693217408,0.0002668935683039036
DOT,2e-06,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,2e-06,2022-08-18,0.060548864838336214,0.06331776764613939,-10.950826687179394,-4.148057618121007e-06
DOT,2e-06,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,2e-06,2022-08-20,0.05438699309675732,0.0491752069458713,611.7778010432984,0.00019356309602469913
DOT,2e-06,2022-08-21,0.053640585248567296,0.05915371120400337,487.34447810902304,0.00016242177425140566
DOT,2e-06,2022-08-22,0.05390344544194736,0.10932067634902376,666.1538656127652,0.0002466627963842411
DOT,5e-06,2022-08-08,0.04364602065002876,0.03593066198997885,723.8020479774632,0.00022613699048769524
DOT,5e-06,2022-08-09,0.04466018837073049,0.030953226172433235,186.5566697149834,6.056667876529132e-05
DOT,5e-06,2022-08-10,0.042823486328315785,0.06639103415525383,1032.0626839808256,0.00040938102266024125
DOT,5e-06,2022-08-11,0.04689488755397253,0.04508990071972352,401.368760237818,0.0001744777088417961
DOT,5e-06,2022-08-12,0.04614395815879235,0.08038894656026097,714.7519394786895,0.0002414119560185513
DOT,5e-06,2022-08-13,0.05069366094725691,0.027648763767706086,303.0841091818903,0.00013409003036481725
DOT,5e-06,2022-08-14,0.05138536431973517,0.09341479118587848,416.37803447593603,0.00015305672978515615
DOT,5e-06,2022-08-15,0.05957805714436415,0.03457335579955556,593.9886557532881,0.00020199614705218818
DOT,5e-06,2022-08-16,0.05476493220839185,0.0791962868895193,575.458994557353,0.0001775792607945932
DOT,5e-06,2022-08-17,0.05745730717085806,0.1159983031195917,420.2183969206241,0.00018267027630867333
DOT,5e-06,2022-08-18,0.060548864838336214,0.06331776764613939,-10.950826687179394,-4.148057618121007e-06
DOT,5e-06,2022-08-19,0.06044048191958784,0.0328836756610934,318.7423774718301,0.00010085766767691408
DOT,5e-06,2022-08-20,0.05433484201459948,0.0481715880252408,594.9967240016374,0.00018248102711297936
DOT,5e-06,2022-08-21,0.053640585248567296,0.05915371120400337,487.34447810902304,0.00016242177425140566
DOT,5e-06,2022-08-22,0.05390344544194736,0.10932067634902376,666.1538656127652,0.0002466627963842411
DOT,1e-05,2022-08-08,0.04364602065002876,0.03593066198997885,723.8020479774632,0.00022613699048769524
DOT,1e-05,2022-08-09,0.04466018837073049,0.030953226172433235,186.5566697149834,6.056667876529132e-05
DOT,1e-05,2022-08-10,0.042823486328315785,0.06639103415525383,1032.0626839808256,0.00040938102266024125
DOT,1e-05,2022-08-11,0.04689488755397253,0.04508990071972352,401.368760237818,0.0001744777088417961
DOT,1e-05,2022-08-12,0.04614395815879235,0.08038894656026097,714.7519394786895,0.0002414119560185513
DOT,1e-05,2022-08-13,0.05069366094725691,0.027648763767706086,303.0841091818903,0.00013409003036481725
DOT,1e-05,2022-08-14,0.051353592528905145,0.09183583945401763,393.7181250293831,0.0001458002669709787
DOT,1e-05,2022-08-15,0.05957805714436415,0.03457335579955556,593.9886557532881,0.00020199614705218818
DOT,1e-05,2022-08-16,0.05476493220839185,0.0791962868895193,575.458994557353,0.0001775792607945932
DOT,1e-05,2022-08-17,0.0570139942564275,0.11050969659638366,286.785171557361,0.00010168652814501485
DOT,1e-05,2022-08-18,0.059532831750707116,0.06071620079908835,34.74757740940526,1.1281553702189836e-05
DOT,1e-05,2022-08-19,0.059369797484749354,0.03378195360050118,424.27975277658845,0.00014331721154915665
DOT,1e-05,2022-08-20,0.0535842838971492,0.04798961250528311,504.0750169483688,0.00017745970561417382
DOT,1e-05,2022-08-21,0.05333669268966024,0.059604266342163204,483.82642482926343,0.0001668088683761542
DOT,1e-05,2022-08-22,0.05374384833718526,0.10764438144130906,694.4503436603756,0.00024973989629624714
DOT,2e-05,2022-08-08,0.04341262674669233,0.03165975889422734,802.1098225586121,0.00026729847327588085
DOT,2e-05,2022-08-09,0.04466018837073049,0.030953226172433235,186.5566697149834,6.056667876529132e-05
DOT,2e-05,2022-08-10,0.04270981695971465,0.06733275652311399,1020.4046242874465,0.0003953493054371975
DOT,2e-05,2022-08-11,0.04689488755397253,0.04508990071972352,401.368760237818,0.0001744777088417961
DOT,2e-05,2022-08-12,0.04614395815879235,0.08038894656026097,714.7519394786895,0.0002414119560185513
DOT,2e-05,2022-08-13,0.05069366094725691,0.027648763767706086,303.0841091818903,0.00013409003036481725
DOT,2e-05,2022-08-14,0.051353592528905145,0.09183583945401763,393.7181250293831,0.0001458002669709787
DOT,2e-05,2022-08-15,0.05957805714436415,0.03457335579955556,593.9886557532881,0.00020199614705218818
DOT,2e-05,2022-08-16,0.05476493220839185,0.0791962868895193,575.458994557353,0.0001775792607945932
DOT,2e-05,2022-08-17,0.0570139942564275,0.11050969659638366,286.785171557361,0.00010168652814501485
DOT,2e-05,2022-08-18,0.059532831750707116,0.06071620079908835,34.74757740940526,1.1281553702189836e-05
DOT,2e-05,2022-08-19,0.059369797484749354,0.03378195360050118,424.27975277658845,0.00014331721154915665
DOT,2e-05,2022-08-20,0.0535842838971492,0.04798961250528311,504.0750169483688,0.00017745970561417382
DOT,2e-05,2022-08-21,0.05328946002152346,0.06045394948504168,491.0912533149192,0.00015737627153989954
DOT,2e-05,2022-08-22,0.05374384833718526,0.10764438144130906,694.4503436603756,0.00024973989629624714
DOT,5e-05,2022-08-08,0.04316446294997589,0.030697538781409017,802.1098225586121,0.00026729847327588085
DOT,5e-05,2022-08-09,0.04412708409435817,0.032940603047525885,287.15841529697525,9.700356753589307e-05
DOT,5e-05,2022-08-10,0.04270981695971465,0.06733275652311399,1020.4046242874465,0.0003953493054371975
DOT,5e-05,2022-08-11,0.04689488755397253,0.04508990071972352,401.368760237818,0.0001744777088417961
DOT,5e-05,2022-08-12,0.046129928058512126,0.0798884355473658,711.8033298269055,0.0002453891934420379
DOT,5e-05,2022-08-13,0.050655068328017916,0.02685114002064204,303.0841091818903,0.00013409003036481725
DOT,5e-05,2022-08-14,0.05128470287201359,0.09228480067753864,395.6875476631261,0.000149859185700546
DOT,5e-05,2022-08-15,0.059009989392355244,0.0330793379552049,594.7012768038995,0.00020223843719288507
DOT,5e-05,2022-08-16,0.05422116453955461,0.07952265081807042,589.6906988171525,0.0001786622252620259
DOT,5e-05,2022-08-17,0.05696506577717919,0.11079515937269468,283.76682678474486,0.00010206398000467983
DOT,5e-05,2022-08-18,0.059532831750707116,0.06071620079908835,34.74757740940526,1.1281553702189836e-05
DOT,5e-05,2022-08-19,0.05892452538590398,0.03716479452864385,295.48557231977355,0.00011631937071808861
DOT,5e-05,2022-08-20,0.0535842838971492,0.04798961250528311,504.0750169483688,0.00017745970561417382
DOT,5e-05,2022-08-21,0.05328946002152346,0.06045394948504168,491.0912533149192,0.00015737627153989954
DOT,5e-05,2022-08-22,0.05374384833718526,0.10764438144130906,694.4503436603756,0.00024973989629624714
DOT,0.0001,2022-08-08,0.04212627015834214,0.02604488245721548,644.7693235020047,0.00022382812708052996
DOT,0.0001,2022-08-09,0.04234736248251969,0.030149752848332767,196.25220428384327,6.330315512906808e-05
DOT,0.0001,2022-08-10,0.041218288580354256,0.07676456718700253,1061.278368918741,0.0003761982687353572
DOT,0.0001,2022-08-11,0.04581141575875425,0.044652303753847655,420.7957601320433,0.0001524389907431376
DOT,0.0001,2022-08-12,0.04544888454762863,0.0818507608936192,780.8844024325679,0.0002534696337497021
DOT,0.0001,2022-08-13,0.05000790138374955,0.02553898534929655,322.89581020761517,0.00012611526879520232
DOT,0.0001,2022-08-14,0.05048022961442444,0.09267823989762147,423.8774577126325,0.00014923035293310484
DOT,0.0001,2022-08-15,0.058156434506678956,0.033877383465348854,501.8095321445071,0.00018861461786893183
DOT,0.0001,2022-08-16,0.05312171761360718,0.07885486779653428,758.3041332145768,0.00025270416886628166
DOT,0.0001,2022-08-17,0.05539419572439308,0.11427918906493373,373.25077411613285,0.00015048169625262752
DOT,0.0001,2022-08-18,0.05751188332545265,0.06171030006931888,-14.172864076420488,-5.2492364715316685e-06
DOT,0.0001,2022-08-19,0.0572719586398589,0.04110290785942328,395.28436358236553,0.0001497065102044527
DOT,0.0001,2022-08-20,0.05239929975067115,0.05429788428407212,493.597824680917,0.00017017718123946444
DOT,0.0001,2022-08-21,0.05217170160583551,0.06397619025387247,459.0457961241512,0.0001529918552853804
DOT,0.0001,2022-08-22,0.052848186991745094,0.10931242615258041,775.2403878601899,0.00027483238535289806
DOT,0.0002,2022-08-08,0.04212627015834214,0.02604488245721548,644.7693235020047,0.00022382812708052996
DOT,0.0002,2022-08-09,0.04234736248251969,0.030149752848332767,196.25220428384327,6.330315512906808e-05
DOT,0.0002,2022-08-10,0.041218288580354256,0.07676456718700253,1061.278368918741,0.0003761982687353572
DOT,0.0002,2022-08-11,0.04581141575875425,0.044652303753847655,420.7957601320433,0.0001524389907431376
DOT,0.0002,2022-08-12,0.04544888454762863,0.0818507608936192,780.8844024325679,0.0002534696337497021
DOT,0.0002,2022-08-13,0.05000790138374955,0.02553898534929655,322.89581020761517,0.00012611526879520232
DOT,0.0002,2022-08-14,0.05048022961442444,0.09267823989762147,423.8774577126325,0.00014923035293310484
DOT,0.0002,2022-08-15,0.058156434506678956,0.033877383465348854,501.8095321445071,0.00018861461786893183
DOT,0.0002,2022-08-16,0.05312171761360718,0.07885486779653428,758.3041332145768,0.00025270416886628166
DOT,0.0002,2022-08-17,0.05539419572439308,0.11427918906493373,373.25077411613285,0.00015048169625262752
DOT,0.0002,2022-08-18,0.05751188332545265,0.06171030006931888,-14.172864076420488,-5.2492364715316685e-06
DOT,0.0002,2022-08-19,0.0572719586398589,0.04110290785942328,395.28436358236553,0.0001497065102044527
DOT,0.0002,2022-08-20,0.05239929975067115,0.05429788428407212,493.597824680917,0.00017017718123946444
DOT,0.0002,2022-08-21,0.05217170160583551,0.06397619025387247,459.0457961241512,0.0001529918552853804
DOT,0.0002,2022-08-22,0.052848186991745094,0.10931242615258041,775.2403878601899,0.00027483238535289806
DOT,0.0005,2022-08-08,0.0,0.0,0.0,
DOT,0.0005,2022-08-09,0.0,0.0,0.0,
DOT,0.0005,2022-08-10,0.0,0.0,0.0,
DOT,0.0005,2022-08-11,0.03909768957234927,0.040715601849673155,273.15797948181284,0.00010191423164037968
DOT,0.0005,2022-08-12,0.0,0.0,0.0,
DOT,0.0005,2022-08-13,0.0429217261773599,0.02717424948689451,211.1066062594691,7.876491733771553e-05
DOT,0.0005,2022-08-14,0.0,0.0,0.0,
DOT,0.0005,2022-08-15,0.05168246550819966,0.019640143534792154,369.6715497090863,0.00013392103004143923
DOT,0.0005,2022-08-16,0.0,0.0,0.0,
DOT,0.0005,2022-08-17,0.0,0.0,0.0,
DOT,0.0005,2022-08-18,0.0,0.0,0.0,
DOT,0.0005,2022-08-19,0.0,0.0,0.0,
DOT,0.0005,2022-08-20,0.0,0.0,0.0,
DOT,0.0005,2022-08-21,0.0,0.0,0.0,
DOT,0.0005,2022-08-22,0.0,0.0,0.0,
DOT,0.001,2022-08-08,0.0,0.0,0.0,
DOT,0.001,2022-08-09,0.0,0.0,0.0,
DOT,0.001,2022-08-10,0.0,0.0,0.0,
DOT,0.001,2022-08-11,0.0,0.0,0.0,
DOT,0.001,2022-08-12,0.0,0.0,0.0,
DOT,0.001,2022-08-13,0.0,0.0,0.0,
DOT,0.001,2022-08-14,0.0,0.0,0.0,
DOT,0.001,2022-08-15,0.0,0.0,0.0,
DOT,0.001,2022-08-16,0.0,0.0,0.0,
DOT,0.001,2022-08-17,0.0,0.0,0.0,
DOT,0.001,2022-08-18,0.0,0.0,0.0,
DOT,0.001,2022-08-19,0.0,0.0,0.0,
DOT,0.001,2022-08-20,0.0,0.0,0.0,
DOT,0.001,2022-08-21,0.0,0.0,0.0,
DOT,0.001,2022-08-22,0.0,0.0,0.0,
